0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
5459	VEHICLE_STATUS_PRISON_RETURN		0	Transporting criminals to prison	護送中です	
5460	VEHICLE_STATUS_ANYBOAT_WAIT		0	Waiting	待機しています	
5461	VEHICLE_STATUS_ANYBOAT_HEADING		0	Cruising	航行しています	
5462	VEHICLE_STATUS_ANYBOAT_RETURN		0	Returning to	帰還しています	
5463	VEHICLE_STATUS_ANYBOAT_PARKED		0	Docked	停泊中です	
5464	GUI_TOOLTIP		0	Time of day	時刻	
5465	INFO_RES_BEACH		0	Shoreline	水際	
5466	TRANS_BUDGET_INFO	Police	0	The number of patrol cars and vans depends on the budget.	パトカーと護送車の数は予算次第です。	
5467	TRANS_TUTORIAL_ADVISER	Police	0	Police patrol the city to keep crime under control. To maintain a low crime rate, make sure police service buildings have good connections to the city, so that patrol cars can respond to calls quickly.\n\nPolice patrols decrease the crime rate. High unemployment and low education increase the crime rate.\n\nPrisons are where criminals serve out their sentences. Police stations and HQs collect criminals to be transported to prisons.\n	警察は都市を見回り、犯罪を抑制します。犯罪率を低く保つには、警察の建物がきちんと都市の道路に接続され、市民からの通報にすばやく応じられるようにしておく必要があります。\n\n犯罪率は警察のパトロールによって下がり、高い失業率と低い教育水準によって上がります。\n\n刑務所は犯罪者がそれぞれの刑期を務め上げるための場所です。警察署と警察本部に収容された犯罪者は、刑務所に護送されます。\n	
5468	TRANS_TUTORIAL_ADVISER	PublicTransport	0	Public transportation helps decrease the number of private vehicles on the roads, leaving more room for industrial goods transportation. Also, reduced traffic creates less noise pollution. \n\nBuild the infratructure for public transportation and create lines for buses and metros from the relevant public transport submenus.\n\nBuses, metros and and taxi cabs allow people to travel inside the city. Trains, ships and planes carry tourists in and out of the city. Cargo trains can take goods from an industrial area to a commercial area, drastically reducing the number of trucks on the roads. Cargo harbors allow raw materials and goods to be imported and exported.\n	公共交通機関は路上から自家用車を減らし、商品の輸送をスムーズにします。また交通量の削減は騒音を減らします。\n\n公共交通機関の基盤構築や、バスや地下鉄の路線作成は公共交通機関のサブメニューで行います。\n\nバスや地下鉄、タクシーで人々は都市内を移動できます。鉄道や船、飛行機は都市の内外から観光客を運びます。貨物列車は産業エリアから商業区画へ商品を運ぶので、路上のトラックを大幅に減らすことができます。貨物港は原料や商品の輸出入ができます。\n	
5469	TRANS_TUTORIAL_ADVISER	InfoViewResources	0	If the map has natural resources available, they can be utilized by allowing zones to specialize in forestry (Forests), oil industry (Oil), ore industry (Ore), agriculture (Fertile Land) or commercial use of shores (Shoreline).\n\nIf a particular resource is not located on the map, the industry can get it from other cities if you have an outside connection.\n	マップ上で天然資源（林業なら森林、石油産業なら原油、鉱業なら鉱石、農業なら肥沃な土地、水際の商業開発なら沿岸）が利用できるならば、その資源は産業を特化させるのに役立ちます。 \n\n産業に必要な天然資源がマップ上に無い場合、外部との接続があれば他の都市からその資源を手に入れることもできます。\n	
5470	TRANSPORT_LINE_ACTIVITY		0	Operating Time	運行時間	
5471	TRANSPORT_LINE_DAY		0	By Day	日中	
5472	TRANSPORT_LINE_NIGHT		0	By Night	夜間	
5473	TRANSPORT_LINE_DAYNNIGHT		0	By Day and Night	終日	
5474	INFO_CRIMERATE_PRISONAVAILABILITY		0	Prison Availability	刑務所の充足率	
5475	INFO_CRIMERATE_CRIMES		0	Criminals arrested last week:	先週の検挙者数：	
5476	INFO_CRIMERATE_INMATES		0	Inmates:	服役中の受刑者：	
5477	STYLES_SELECT		0	Select style	スタイルを選択	
5478	STYLES_SELECT_TOOLTIP		0	Select a building style for this district	この地区の建物のスタイルを選択	
5479	STYLES_EUROPEAN		0	European	ヨーロッパ風	
5480	STYLES_DEFAULT		0	Default style	デフォルト	
5481	STYLES_MISSING_TOOLTIP		0	No active styles. Visit the content manager to create and activate them!	有効なスタイルがありません。コンテンツマネージャーからスタイルを作成するか有効化してください。	
5482	DISTRICT_TITLE	SpecializationLeisure	0	Leisure Specialization	レジャー特化	
5483	DISTRICT_TITLE	SpecializationTourist	0	Tourism Specialization	観光特化	
5484	DISTRICT_TITLE	SpecializationCommercialNone	0	No Commercial Specialization	商業特化なし	
5485	DISTRICT_TITLE	SpecializationHightech	0	IT Cluster	ITクラスター	1.9.0-f5で追加
5486	DISTRICT_TITLE	SpecializationSelfsufficient	0	Self-Sufficient Buildings	自給自足型住宅	1.9.0-f5で追加
5487	DISTRICT_TITLE	SpecializationOrganic	0	Organic and Local Produce	オーガニック・地産地消	1.9.0-f5で追加
5488	DISTRICT_TITLE	SpecializationResidentialNone	0	No Residential Specialization	住宅特化なし	1.9.0-f5で追加
5489	DISTRICT_TITLE	SpecializationOfficeNone	0	No Office Specialization	オフィス特化なし	1.9.0-f5で追加
5490	DISTRICT_TITLE	PaintParks	0	Paint Park Area	パークエリアを塗りつぶす	1.10.0-f3 にて追加
5491	DISTRICT_TITLE	EraseParks	0	Erase Park Area	パークエリアを消去する	1.10.0-f3 にて追加
5492	DISTRICT_TITLE	PaintIndustry	0	Paint Industry Area	産業エリアを塗りつぶす	1.11.0-f3 にて追加
5493	DISTRICT_TITLE	EraseIndustry	0	Erase Industry Area	産業エリアを消す	1.11.0-f3 にて追加
5494	DISTRICT_TITLE	PaintCampus	0	Paint Campus Area	キャンパスエリアを塗りつぶす	1.12.0-f5 にて追加
5495	DISTRICT_TITLE	EraseCampus	0	Erase Campus Area	キャンパスエリアを消す	1.12.0-f5 にて追加
5496	DISTRICT_TITLE	Paint	0	Paint District	地区を塗りつぶす	
5497	DISTRICT_TITLE	Erase	0	Erase District	地区を消去する	
5498	DISTRICT_TITLE	SpecializationOil	0	Oil Industry	石油産業	
5499	DISTRICT_TITLE	SpecializationOre	0	Ore Industry	鉱業	
5500	DISTRICT_TITLE	SpecializationForest	0	Forest Industry	林業	
5501	DISTRICT_TITLE	SpecializationFarming	0	Farming Industry	農業	
5502	DISTRICT_TITLE	SpecializationNone	0	Generic Industry	一般産業	
5503	DISTRICT_DESC	SpecializationLeisure	0	Districts specialized in leisure activities have more vibrant nightlife and many options for daytime relaxation as well. \n- Causes Noise Pollution\n- Commercial zones are active 24/7.\n	地区内の商業ビジネスをレジャーに特化させます。より刺激的な夜の娯楽や多様な昼の気晴らしを提供するようになります。\n・騒音が発生する\n・商業施設が深夜も営業する\n	
5504	DISTRICT_DESC	SpecializationTourist	0	Tourism specialization dedicates the commercial zones to serve the tourists by providing hotel accommodations, restaurants and other activities. \n- Causes Noise Pollution\n- Attracts tourists\n	地区内の商業ビジネスを観光産業に特化させます。観光客向けの宿泊施設やレストランなどを提供するようになります。\n・騒音が発生する\n・観光客を楽しませる\n	
5505	DISTRICT_DESC	SpecializationCommercialNone	0	Remove the commercial specialization of the selected district and returns the zone to default commercial.	選択した地区の商業の特化を解除して、一般商業区画に戻します。	
5506	DISTRICT_DESC	SpecializationHightech	0	IT cluster is an office specialization that changes the office buildings into high tech buildings. \n- Requires 50% less workers\n- Consumes 30% more electricity\n- Generates 30% more tax revenue\n	ITクラスター特化は、オフィスをハイテクのための建物に変えます。\n・労働者50%減\n・電力消費量が30%増加\n・税収が30%増加\n	1.9.0-f5で追加
5507	DISTRICT_DESC	SpecializationSelfsufficient	0	The self-sufficient residential buildings recycle their waste and produce energy with solar panels and by other means:\n- Consumes 30% less electricity\n- Produces 30% less garbage\n- Generates 30% less tax income.\n	自給自足型住宅は廃棄物をリサイクルし、太陽光パネルやその他の手段で電力を生み出します。\n・電力消費量30%減\n・ゴミの排出量30%減\n・税収30%減\n	1.9.0-f5で追加
5508	DISTRICT_DESC	SpecializationOrganic	0	Changes commercial area to consist of buildings like organic produce shops, electric car charging stations and such.\n- Produces 50% of sold goods locally\n- Truck traffic in the area is reduced by 50%\n- Increases electricity consumption by 20%\n- Reduces garbage production by 20%\n	商業区画を有機農作物店や電気自動車の充電ステーションなどの建物に変更します。\n・商品の50%を自家生産\n・区画のトラック交通量が50%減少\n・電力消費量が20%上昇\n・ゴミの排出量が20%減少\n	1.9.0-f5で追加
5509	DISTRICT_DESC	SpecializationResidentialNone	0	Removes the residential specialization of the selected district and returns the zones to their default state.	選択した地区の住宅特化を解除して、通常の状態に戻します。	1.9.0-f5で追加
5510	DISTRICT_DESC	SpecializationOfficeNone	0	Removes the office specialization of the selected district and returns the zones to their default state.	選択した地区のオフィス特化を解除して、通常の状態に戻します。	1.9.0-f5で追加
5511	DISTRICT_DESC	PaintParks	0	Create or reshape a Park Area by painting over an area.	領域を塗りつぶし、パークの作成や形状変更をします。	1.10.0-f3 にて追加
5512	DISTRICT_DESC	EraseParks	0	Erase or reshape a Park Area by painting over an area.	領域を消し、パークの消去や形状変更をします。	1.10.0-f3 にて追加
5513	DISTRICT_DESC	PaintIndustry	0	Create or reshape an Industry Area by painting over an area.	領域を塗りつぶし、産業エリアの作成や形状変更をします。	1.11.0-f3 にて追加
5514	DISTRICT_DESC	EraseIndustry	0	Erase or reshape an Industry Area by painting over an area.	領域を消し、産業エリアの消去や形状変更をします。	1.11.0-f3 にて追加
5515	DISTRICT_DESC	PaintCampus	0	Create or reshape a Campus Area by painting over an area.	領域を塗りつぶし、キャンパスエリアの作成や形状変更をします。	1.12.0-f5 にて追加
5516	DISTRICT_DESC	EraseCampus	0	Erase or reshape a Campus Area by painting over an area.	領域を消し、キャンパスエリアの消去や形状変更をします。	1.12.0-f5 にて追加
5517	DISTRICT_DESC	Paint	0	Create or reshape a district by painting it over an area.	領域を塗りつぶし、地区の作成や形状変更をします。	
5518	DISTRICT_DESC	Erase	0	Erase or reshape a district by painting over an area.	領域を消し、地区の消去や形状変更をします。	
5519	DISTRICT_DESC	SpecializationOil	0	Turn underground oil reservoirs into substantial wealth by specializing in oil industry. \n- Considerably increased ground pollution and electricity consumption\n- Considerably increased tax income\n- Required natural resource: Oil (Non-renewable)\n	油田から石油を採掘し、多大な財源を得るために石油産業に特化します。\n・汚染と電力消費が大きく増加\n・税収が大きく増加\n・必要な天然資源: 原油(再生不能)\n	
5520	DISTRICT_DESC	SpecializationOre	0	Mine raw ore from the Earth's crust and ship it to local businesses for further processing. \n- Moderately increased ground pollution and electricity consumption\n- Moderately increased tax income\n- Required natural resource: Ore (Non-renewable)\n	地中から原石を採掘し、加工のために地元企業に出荷します。\n・土壌汚染と電力消費が中程度増加\n・税収が中程度増加\n・必要な天然資源: 鉱石 (再生不能)\n	
5521	DISTRICT_DESC	SpecializationForest	0	Specialize in Forestry to take advantage of the renewable woodland.\n- Slightly increased electricity consumption\n- Slightly increased tax income\n- Required natural resource: Forest (Renewable)\n	再生可能な森林を活用するために林業に特化します。\n・わずかに電力消費量が増加\n・わずかに税収入が増加\n・必要な天然資源: 森林 (再生可能)\n	
5522	DISTRICT_DESC	SpecializationFarming	0	Sun soaked plains and fertile lands are ideal for agriculture and grazing.\n- Considerably increased water consumption\n- Slightly increased tax income\n- Required natural resource: Fertile Land (Renewable)\n	日の当たる平野と肥沃な土地は農業や放牧に最適です。\n・水消費量が大きく増加\n・わずかに税収入が増加\n・必要な天然資源: 肥沃な土地 (再生可能)\n	
5523	DISTRICT_DESC	SpecializationNone	0	Remove the specialization of the selected district and return the zone to generic industries.	選択した地区の特化を解除して、一般産業エリアに戻します。	
5524	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Leisure	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5525	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Tourist	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5526	MILESTONE_STAT_LATEST_PROG	HeatingUsage/HeatingConsumption	0	{0}% / {1}%	{0}% / {1}%	
5527	MILESTONE_STAT_LATEST_PROG	SnowCover	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5528	MILESTONE_STAT_LATEST_PROG	CityValue+PlayerMoney-PlayerDebt	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5529	MILESTONE_STAT_LATEST_PROG	CitizenHealth.Residential	0	{0} / {1}	{0} / {1}	
5530	MILESTONE_STAT_LATEST_PROG	EducatedCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5531	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Farming	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5532	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Forestry	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5533	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Ore	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5534	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Oil	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5535	MILESTONE_STAT_LATEST_PROG	TrafficFlow	0	{0}% / {1}%	{0}% / {1}%	
5536	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Organic	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5537	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Selfsufficient	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5538	MILESTONE_STAT_LATEST_PROG	SpecializationArea.Hightech	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5539	MILESTONE_STAT_LATEST_PROG	CitizenHappiness.Residential	0	{0} / {1}	{0} / {1}	
5540	MILESTONE_STAT_LATEST_PROG	GroundPollution	0	{0}% / {1}%	{0}% / {1}%	
5541	MILESTONE_STAT_LATEST_PROG	WaterPollution	0	{0}% / {1}%	{0}% / {1}%	
5542	MILESTONE_STAT_LATEST_PROG	RenewableElectricity/ElectricityCapacity	0	{0}% / {1}%	{0}% / {1}%	
5543	MILESTONE_STAT_LATEST_PROG	PollutingElectricity/ElectricityCapacity	0	{0}% / {1}%	{0}% / {1}%	
5544	MILESTONE_STAT_LATEST_PROG	WalkingTourLength	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.10.0-f3 にて追加
5545	MILESTONE_STAT_LATEST_PROG	TouristVisits	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.10.0-f3 にて追加
5546	MILESTONE_STAT_LATEST_PROG	LibraryVisitorCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.12.0-f5 にて追加
5547	MILESTONE_STAT_LATEST_PROG	FishFarmed	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.13.0-f7 にて追加
5548	MILESTONE_STAT_LATEST_PROG	FishCaught	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.13.0-f7 にて追加
5549	MILESTONE_STAT_LATEST_PROG	PlayerMoney	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5550	MILESTONE_STAT_LATEST_PROG	AveragePassengers	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5551	MILESTONE_STAT_LATEST_PROG	Unemployed/EligibleWorkers	0	{0}% / {1}%	{0}% / {1}%	
5552	MILESTONE_STAT_LATEST_PROG	PlayerDebt	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5553	MILESTONE_STAT_LATEST_PROG	GarbagePiles	0	{0} / {1}	{0} / {1}	
5554	MILESTONE_STAT_LATEST_PROG	ImmaterialResource.CrimeRate	0	{0}% / {1}%	{0}% / {1}%	
5555	MILESTONE_STAT_LATEST_PROG	ServiceExpenses.Education	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5556	MILESTONE_STAT_LATEST_PROG	StudentCount.Level1	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5557	MILESTONE_STAT_LATEST_PROG	EducatedCount.ThreeSchools/EducatedCount	0	{0}% / {1}%	{0}% / {1}%	
5558	MILESTONE_STAT_LATEST_PROG	AbandonedBuildings	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5559	MILESTONE_STAT_LATEST_PROG	ElectricityCapacity	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5560	MILESTONE_STAT_LATEST_PROG	BuildingArea.Industrial	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5561	MILESTONE_STAT_LATEST_PROG	BuildingArea.Commercial	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5562	MILESTONE_STAT_LATEST_PROG	BuildingArea.Office	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5563	MILESTONE_STAT_LATEST_PROG	BuildingArea.Residential	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5564	MILESTONE_STAT_LATEST_PROG	CrimeRate	0	{0}% / {1}%	{0}% / {1}%	
5565	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Leisure	0	{0:N0} squares of leisure specialization built	{0:N0} マスのレジャー特化された商業区画に建物が建っている	
5566	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Tourist	0	{0:N0} squares of tourism specialization built	{0:N0} マスの観光特化された商業区画に建物が建っている	
5567	MILESTONE_STAT_LATEST_DESC	HeatingUsage/HeatingConsumption	0	Heating coverage {0}%	地域暖房網羅率 {0}%	
5568	MILESTONE_STAT_LATEST_DESC	SnowCover	0	{0:N0} units of snow covering the roads	路面に{0:N0} の雪が積もっている	
5569	MILESTONE_STAT_LATEST_DESC	CityValue+PlayerMoney-PlayerDebt	0	City value bigger than: {0:N0}	都市の価値が{0:N0}以上	
5570	MILESTONE_STAT_LATEST_DESC	CitizenHealth.Residential	0	Average citizen health over {0} %	市民の平均健康度が{0}%以上	
5571	MILESTONE_STAT_LATEST_DESC	EducatedCount	0	Population over {0:N0}	人口: {0:N0}	
5572	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Farming	0	{0:N0} squares of farming specialization built	{0:N0}マスの農業特化された産業エリアに建物が建っている	
5573	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Forestry	0	{0:N0} squares of forestry specialization built	{0:N0}マスの林業特化された産業エリアに建物が建っている	
5574	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Ore	0	{0:N0} squares of ore specialization built	{0:N0}マスの鉱業特化された産業エリアに建物が建っている	
5575	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Oil	0	{0:N0} squares of oil specialization built	{0:N0}マスの石油特化された産業エリアに建物が建っている	
5576	MILESTONE_STAT_LATEST_DESC	TrafficFlow	0	Traffic flow over {0}%	都市の交通量が{0}%以上	
5577	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Organic	0	{0:N0} squares of organic and local produce specialization built	{0:N0}マスのオーガニック・地産地消特化された商業区画に建物が建っている	1.9.0-f5で追加
5578	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Selfsufficient	0	{0:N0} squares of self-sufficient building specialization built	{0:N0}マスの自給自足特化された住宅区画に建物が建っている	1.9.0-f5で追加
5579	MILESTONE_STAT_LATEST_DESC	SpecializationArea.Hightech	0	{0:N0} squares of IT Cluster specialization built	{0:N0}マスのITクラスター特化されたオフィス区画に建物が建っている	1.9.0-f5で追加
5580	MILESTONE_STAT_LATEST_DESC	CitizenHappiness.Residential	0	Average citizen happiness over {0}	市民の平均幸福度: {0}% 以上	1.9.0-f5で追加
5581	MILESTONE_STAT_LATEST_DESC	GroundPollution	0	Average ground pollution over {0} %	土壌汚染: {0}% 以上	1.9.0-f5で追加
5582	MILESTONE_STAT_LATEST_DESC	WaterPollution	0	Average drinking water pollution over {0} %	上水の汚染: {0}% 以上	1.9.0-f5で追加
5583	MILESTONE_STAT_LATEST_DESC	RenewableElectricity/ElectricityCapacity	0	{0}% of electricity production from renewable sources	{0}% 以上の電気を再生可能エネルギーで発電する	1.9.0-f5で追加
5584	MILESTONE_STAT_LATEST_DESC	PollutingElectricity/ElectricityCapacity	0	{0}% of electricity production from polluting sources	{0}% 以上の電気を汚染を生み出すエネルギーで発電する	1.9.0-f5で追加
5585	MILESTONE_STAT_LATEST_DESC	WalkingTourLength	0	{0:N0} meters of walking tours	徒歩ツアーコース全長: {0:N0}	1.10.0-f3 にて追加
5586	MILESTONE_STAT_LATEST_DESC	TouristVisits	0	Have {0:N0} weekly tourist visits	週あたりのツアー客: {0:N0}	1.10.0-f3 にて追加
5587	MILESTONE_STAT_LATEST_DESC	LibraryVisitorCount	0	{0:N0} library users in the city	この都市の図書館利用人数: {0:N0}	1.12.0-f5 にて追加
5588	MILESTONE_STAT_LATEST_DESC	FishFarmed	0	{0:N0} units of fish farmed	養殖した魚の数: {0:N0}	1.13.0-f7 にて追加
5589	MILESTONE_STAT_LATEST_DESC	FishCaught	0	{0:N0} units of fish caught	釣り上げた魚の数: {0:N0}	1.13.0-f7 にて追加
5590	MILESTONE_STAT_LATEST_DESC	PlayerMoney	0	Have more than {0:N0} money	都市の資金: {0:N0}	
5591	MILESTONE_STAT_LATEST_DESC	AveragePassengers	0	Public transport has {0:N0} weekly passengers	公共交通機関が週に{0:N0}人の乗客を輸送	
5592	MILESTONE_STAT_LATEST_DESC	Unemployed/EligibleWorkers	0	Unemployment rate over {0}%	失業率{0}%以上	
5593	MILESTONE_STAT_LATEST_DESC	PlayerDebt	0	More than {0:N0} amount in loans	都市の借金: {0:N0}	
5594	MILESTONE_STAT_LATEST_DESC	GarbagePiles	0	Average garbage piling per building at least {0}	それなりにゴミがあふれている建物が{0}以上	
5595	MILESTONE_STAT_LATEST_DESC	ImmaterialResource.CrimeRate	0	Crime rate over {0}%	犯罪率{0}%以上	
5596	MILESTONE_STAT_LATEST_DESC	ServiceExpenses.Education	0	Weekly education expenses {0:N0}	週あたりの教育支出 {0:N0}	
5597	MILESTONE_STAT_LATEST_DESC	StudentCount.Level1	0	{0:N0} children in elementary schools	{0:N0} の子供が小学校に通う	
5598	MILESTONE_STAT_LATEST_DESC	EducatedCount.ThreeSchools/EducatedCount	0	{0}% of the population highly educated	人口の{0}%が高等教育を受ける	
5599	MILESTONE_STAT_LATEST_DESC	AbandonedBuildings	0	{0:N0} abandoned buildings in the city	都市内に放棄された建物が{0:N0}戸	
5600	MILESTONE_STAT_LATEST_DESC	ElectricityCapacity	0	Electricity production of {0:N0} MW	{0:N0}MWの電力を発電	
5601	MILESTONE_STAT_LATEST_DESC	BuildingArea.Industrial	0	{0:N0} squares of industrial zone built	{0:N0}マスの産業エリアに建物が建っている	
5602	MILESTONE_STAT_LATEST_DESC	BuildingArea.Commercial	0	{0:N0} squares of commercial zone built	{0:N0}マスの商業区画に建物が建っている	
5603	MILESTONE_STAT_LATEST_DESC	BuildingArea.Office	0	{0:N0} squares of office zone built	{0:N0}マスのオフィス区画に建物が建っている	
5604	MILESTONE_STAT_LATEST_DESC	BuildingArea.Residential	0	{0:N0} squares of residential zone built	{0:N0}マスの住宅区画に建物が建っている	
5605	MILESTONE_STAT_LATEST_DESC	CrimeRate	0	Crime rate over {0}%	犯罪率{0}%以上	
5606	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Taxi	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5607	MILESTONE_STAT_TOTAL_PROG	SnowCollected	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5608	MILESTONE_STAT_TOTAL_PROG	PassengerCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5609	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Bus	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5610	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Metro	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5611	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Train	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5612	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Ship	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5613	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Airplane	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5614	MILESTONE_STAT_TOTAL_PROG	PassengerCount.Tram	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5615	MILESTONE_STAT_TOTAL_PROG	ParkVisitCount	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5616	MILESTONE_STAT_TOTAL_PROG	FishFarmed	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.13.0-f7 にて追加
5617	MILESTONE_STAT_TOTAL_PROG	FishCaught	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	1.13.0-f7 にて追加
5618	MILESTONE_STAT_TOTAL_PROG	GoodsProduced	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5619	MILESTONE_STAT_TOTAL_PROG	TouristsVisited	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5620	MILESTONE_STAT_TOTAL_PROG	IncomingTourists	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5621	MILESTONE_STAT_TOTAL_PROG	NaturalResourcesExtracted	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5622	MILESTONE_STAT_TOTAL_PROG	FullLifespans	0	{0:N0} / {1:N0}	{0:N0} / {1:N0}	
5623	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Taxi	0	{0:N0} people transported using taxi	{0:N0} 人がタクシーを利用	
5624	MILESTONE_STAT_TOTAL_DESC	SnowCollected	0	{0:N0} units of snow collected	{0:N0} ユニットの雪を回収	
5625	MILESTONE_STAT_TOTAL_DESC	PassengerCount	0	{0:N0} people transported using public transport	公共交通機関で{0:N0}人を輸送する	
5626	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Bus	0	{0:N0} people transported using bus	バスで{0:N0}人を輸送する	
5627	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Metro	0	{0:N0} people transported using metro	地下鉄で{0:N0}人を輸送する	
5628	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Train	0	{0:N0} people transported using train	旅客鉄道で{0:N0}人を輸送する	
5629	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Ship	0	{0:N0} people transported using ship	フェリーで{0:N0}人を輸送する	
5630	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Airplane	0	{0:N0} people transported using airplane	飛行機で{0:N0}人を輸送する	
5631	MILESTONE_STAT_TOTAL_DESC	PassengerCount.Tram	0	{0:N0} people transported using tram	路面電車で{0:N0}人を輸送する	
5632	MILESTONE_STAT_TOTAL_DESC	ParkVisitCount	0	Have parks and plazas visited by total of {0:N0} people	都市で合計{0:N0}人が公園を訪れる	1.9.0-f5で追加
5633	MILESTONE_STAT_TOTAL_DESC	FishFarmed	0	{0:N0} units of fish farmed	{0:N0}尾の魚を養殖した	1.13.0-f7 にて追加
5634	MILESTONE_STAT_TOTAL_DESC	FishCaught	0	{0:N0} units of fish caught	{0:N0}尾の魚を漁獲した	1.13.0-f7 にて追加
5635	MILESTONE_STAT_TOTAL_DESC	GoodsProduced	0	City produces a total of {0:N0} units of goods	都市で合計{0:N0}ユニットの商品を生産	
5636	MILESTONE_STAT_TOTAL_DESC	TouristsVisited	0	{0:N0} tourists visit the city	観光客{0:N0}人が都市を訪れる	
5637	MILESTONE_STAT_TOTAL_DESC	IncomingTourists	0	{0:N0} tourists visit the city	観光客{0:N0}人が都市を訪れる	
5638	MILESTONE_STAT_TOTAL_DESC	NaturalResourcesExtracted	0	City extracts a total of {0:N0} units of natural resources	都市で合計{0:N0}ユニットの天然資源を採掘	
5639	MILESTONE_STAT_TOTAL_DESC	FullLifespans	0	{0:N0} full lifespans lived in the city	市民{0:N0}人が一生涯をこの都市で暮らす	
5640	UNLOCK_MONUMENT_TITLE	MonumentExpansion1	0	Tourism & Leisure	観光とレジャー	
5641	UNLOCK_MONUMENT_TITLE	MonumentConcerts	0	Concerts	コンサート	
5642	UNLOCK_MONUMENT_TITLE	MonumentFootball	0	Football	サッカー	
5643	UNLOCK_MONUMENT_TITLE	MonumentExpansion2	0	Winter Unique Buildings	冬のユニーク施設	
