3222	3202	TUTORIAL_TEXT	SetPolicy	0	You can set city or district wide policies from the Policy panel. Select a district by clicking its name to set District Policies. 			
3222	3203	TUTORIAL_TEXT	SetDistrict	0	Open the Districts tool to add and remove districts and industrial specializations for them. Specialized industries can take advantage of local natural resources.			
3222	3204	TUTORIAL_TEXT	AboutWindVelocity	0	Keep in mind that Wind turbines' power output depends on Wind Velocity. You can see strong winds as dark blue areas on the map and the estimated power output next to the Wind Turbine when placing it. 			
3222	3205	TUTORIAL_TEXT	OneWayRoads	0	On one-way roads, traffic will move in the direction you draw the road. 			
3222	3206	TUTORIAL_TEXT	InfoWindows	0	See more infomation about buildings, vehicles and citizens by clicking them.			
3222	3207	TUTORIAL_TEXT	TooMuchStock	0	The warehouses are full! Make sure that there are enough commercial buildings and the outside connections are working. 			
3222	3208	TUTORIAL_TEXT	NoCustomers	0	Increase population or support tourism to help your city's businesses get more customers. 			
3222	3209	TUTORIAL_TEXT	BuildRoad	0	Build roads to expand your city. Select a road type and draw a road by selecting a start and end point for the road with the primary mouse button. Stop drawing a road by clicking the secondary mouse button. 			
3222	3210	TUTORIAL_TEXT	FirstZone	0	Select ”Zoning” and zone areas next to roads. Buildings will start spawning in a few moments after the zones are set. 			
3222	3211	TUTORIAL_TEXT	RenameObject	0	You can rename districts, buildings, cars, citizens and other objects by clicking on their name in their relevant info window. Type the new name and press Enter to accept. 			
3222	3212	TUTORIAL_TEXT	ElevatedRoad	0	You can build elevated roads by using the <setting buildElevationUp> key to raise road level and <setting buildElevationDown> to lower it.			
3222	3213	TUTORIAL_TEXT	Crossroads	0	Crossroads and intersections that are too close to each other can cause congestion. \n\nFrequent or complex crossroads will slow down traffic, as vehicles will stop to let turning or intersecting traffic cross the lanes. \n			
3222	3214	TUTORIAL_TEXT	GetLoan	0	If you are lacking funds to build something quickly, you can take a loan from a bank. Check the economy panel for available loan options.			
3222	3215	TUTORIAL_TEXT	ElectricityNeeded2	0	Check if your power grid has divided into multiple separate power grids and connect them with Power Lines or build new Power Plants if necessary. 			
3222	3216	TUTORIAL_TEXT	WaterAndSewageNeeded2	0	Check that Water Pipes reach all the necessary areas. If you have multiple water networks, you can connect the networks to benefit from their combined capacity.			
3222	3217	TUTORIAL_TEXT	TaxesHigh	0	High taxes are preventing your buildings from upgrading and citizens from being happy.			
3222	3218	TUTORIAL_TEXT	FacilityEmpty	0	Your building is now empty! You can freely bulldoze it or let it work normally again. To make the building work normally, click on it to open info window and set the empty-mode off.			
3222	3219	TUTORIAL_TEXT	FirstLevelUp	0	If you provide good services and education and have a high land value, the zoned buildings in your city can be improved to higher level buildings. Higher level buildings pay more taxes and house more people or offer more jobs. Pollution is reduced in higher level industry.			
3222	3220	TUTORIAL_TEXT	FirstInfoWindowZoned	0	The info window shows you what is going on with the selected building. You can see information about the residents or workers in the building. Find out how close to leveling up the building is and what it requires by holding your cursor over the green house icon.\n\nIf there's a problem affecting the building, it is shown on the colored bar right below the name. If there are multiple problems, hold your cursor over the icons to find out what is wrong and what can be done to help the building out.\n			
3222	3221	TUTORIAL_TEXT	AboutChirper	0	Open Chirper by clicking it to see what your Citizens are talking about. 			
0		CHIRP_ROCKET_PRODUCTION		0	Our city has started building a #rocket! We will be famous!			
0		CHIRP_ROCKET_PRODUCTION		1	Wow, not many cities have their own rocket launch site #ProudToLiveHere #GettingReallyHigh			
0		CHIRP_ROCKET_PRODUCTION		2	I guess they’ll get to #space, but will they be able to #survive #mars?			
0		CHIRP_ROCKET_PRODUCTION		3	I’ve always wanted to #build a #rocket, now I finally get to do it!			
1		CHIRP_LAUNCH_PREPARATION		0	Launch preparations for our #rocket have started! I can’t wait!			
1		CHIRP_LAUNCH_PREPARATION		1	I heard that with the upcoming rocket launch, ChirpX will send an #edison car to space. Amazing!			
1		CHIRP_LAUNCH_PREPARATION		2	The #ChirpX #LaunchSite is soon ready for #launch. How will it go?			
1		CHIRP_LAUNCH_PREPARATION		3	Looking forward to the #launch. I think I need some #space.			
1		CHIRP_LAUNCH_PREPARATION		4	Just bear in mind that there is a good chance this monster bird rocket blows up.			
2		CHIRP_LAUNCH		0	What. A. Rocket! #rocket			
2		CHIRP_LAUNCH		1	Amazing… I am speechless! #rockets #space #chirpXploration			
2		CHIRP_LAUNCH		2	Whooooooosh!!! #goingtospace #mars #whooosh			
2		CHIRP_LAUNCH		3	Wait with the #rocket, I’m still taking a #selfie!			
2		CHIRP_LAUNCH		4	One small step for Chirper, one giant leap for Chirpkind. #space #ChirpX			
RADIO_CHANNEL_TITLE	Mars	RADIO_CHANNEL_TITLE	Mars	0	Official Mars Radio			
3223	OnAir	RADIO_CHANNEL_TITLE	OnAir	0	On Air Radio			
3223	CalmTheMind	RADIO_CHANNEL_TITLE	CalmTheMind	0	Calm the Mind Radio			
3223	RadioStation14	RADIO_CHANNEL_TITLE	RadioStation14	0	Shoreline Radio			
3223	RadioStation15	RADIO_CHANNEL_TITLE	RadioStation15	0	Paradise Radio			
3223	ParadiseRadio	RADIO_CHANNEL_TITLE	ParadiseRadio	0	Paradise Radio			
3223	ShorelineRadio	RADIO_CHANNEL_TITLE	ShorelineRadio	0	Shoreline Radio			
3223	RadioAfrica	RADIO_CHANNEL_TITLE	RadioAfrica	0	African Vibes Radio			
3223	Default	RADIO_CHANNEL_TITLE	Default	0	Cities: Skylines			
3223	Classical	RADIO_CHANNEL_TITLE	Classical	0	Classical			
3223	Cities	RADIO_CHANNEL_TITLE	Cities	0	Cities Radio			
3223	GoldFM	RADIO_CHANNEL_TITLE	GoldFM	0	Gold FM			
3223	Relaxation	RADIO_CHANNEL_TITLE	Relaxation	0	Relaxation Station			
3223	Rock	RADIO_CHANNEL_TITLE	Rock	0	Rock City			
3223	Country	RADIO_CHANNEL_TITLE	Country	0	Country Road Radio			
3223	Synthetic	RADIO_CHANNEL_TITLE	Synthetic	0	Synthetic Dawn Radio			
3223	DeepFocus	RADIO_CHANNEL_TITLE	DeepFocus	0	Deep Focus			
3223	CampusRadio	RADIO_CHANNEL_TITLE	CampusRadio	0	Campus Radio			
3223	CoastToCoast	RADIO_CHANNEL_TITLE	CoastToCoast	0	Coast to Coast			
3223	Concerts	RADIO_CHANNEL_TITLE	Concerts	0	Concerts			
3223	SmoothFunk	RADIO_CHANNEL_TITLE	SmoothFunk	0	80’s Downtown Beat Radio			
3223	KPopRadio	RADIO_CHANNEL_TITLE	KPopRadio	0	K-Pop Station			
3223	DowntownRadio	RADIO_CHANNEL_TITLE	DowntownRadio	0	Downtown Radio			
3223	RailHawk	RADIO_CHANNEL_TITLE	RailHawk	0	Rail Hawk 			
3223	SunnyBreeze	RADIO_CHANNEL_TITLE	SunnyBreeze	0	Sunny Breeze 			
3223	Jazz	RADIO_CHANNEL_TITLE	Jazz	0	All that Jazz			
FREEWHATSNEWCX_TITLE1		FREEWHATSNEWCX_TITLE1		0	New ChirpX Unique Building and Official Mars Radio!			
FREEWHATSNEWCX_TEXT1		FREEWHATSNEWCX_TEXT1		0	Technology has advanced and your citizens can send a rocket to space! Listen to Official Mars Radio and see Chirper's new hat!			
BUILDING_STATUS_CHIRPYBIRTHDAY		BUILDING_STATUS_CHIRPYBIRTHDAY		0	Cities: Skylines Birthday Party			
WNP_BIRTHDAYTEXT		WNP_BIRTHDAYTEXT		0	Time to celebrate!\n\nCities: Skylines turns 7 years old on the 10th of March 2022! We invite you to celebrate with us and to commemorate this date with a new park letting your citizens enjoy the Chirper Birthday Balloon Tours around the city and have Chirper dressed up for the occasion with its new hat. Thank you for taking this journey with us and Cities: Skylines!\n\nSincerely, Colossal Order and Paradox Interactive\n			
3		CHIRP_RANDOM_BIRTHDAY		0	I can’t wait to try the Chirper Birthday Balloon Tours! #ChirperDay #BirthdayFun 			
3		CHIRP_RANDOM_BIRTHDAY		1	Did you see the giant Chirper hot air balloons? Must be #ChirperDay today! #LetsCelebrate 			
3		CHIRP_RANDOM_BIRTHDAY		2	The view from the Chirper Birthday Balloon is amazing! #ChirperDay #BalloonTours 			
3		CHIRP_RANDOM_BIRTHDAY		3	I can see my house from up here! Chirper Birthday Balloon Tours are so fun! #ChirperDay #BirthdayFun 			
3		CHIRP_RANDOM_BIRTHDAY		4	Happy #ChirperDay! Who’s going for a ride in the giant Chirper hot air balloon today? #LetsCelebrate 			
3		CHIRP_RANDOM_BIRTHDAY		5	Hot air balloon rides and cake. Best way to celebrate #ChirperDay #ILoveCake 			
DECORATIONEDITOR_TOOL	Roads	DECORATIONEDITOR_TOOL	Roads	0	Road Tool			
3254	Props	DECORATIONEDITOR_TOOL	Props	0	Propping Tool			
3254	Surface	DECORATIONEDITOR_TOOL	Surface	0	Surface Tool			
3254	Beautification	DECORATIONEDITOR_TOOL	Beautification	0	Decoration			
3254	AssetEditorSettings	DECORATIONEDITOR_TOOL	AssetEditorSettings	0	Asset Editor Settings			
3254	PropsBillboards	DECORATIONEDITOR_TOOL	PropsBillboards	0	Billboards			
3254	PropsSpecialBillboards	DECORATIONEDITOR_TOOL	PropsSpecialBillboards	0	Special Billboards			
3254	PropsIndustrial	DECORATIONEDITOR_TOOL	PropsIndustrial	0	Industrial			
3254	PropsParks	DECORATIONEDITOR_TOOL	PropsParks	0	Parks			
3254	PropsCommon	DECORATIONEDITOR_TOOL	PropsCommon	0	Common			
3254	PropsResidential	DECORATIONEDITOR_TOOL	PropsResidential	0	Residential			
3254	PropsMarkers	DECORATIONEDITOR_TOOL	PropsMarkers	0	Markers			
DECORATION_SELECTOR_TITLE		DECORATION_SELECTOR_TITLE		0	Decoration Editor			
DECORATION_SELECTOR_USEEXISTINGDECORATION		DECORATION_SELECTOR_USEEXISTINGDECORATION		0	Load existing props & decorations			
DECORATIONEDITOR_LIGHTROTATION		DECORATIONEDITOR_LIGHTROTATION		0	Light Rotation			
SURFACE_TITLE	Gravel	SURFACE_TITLE	Gravel	0	Gravel			
3270	Ruined	SURFACE_TITLE	Ruined	0	Ruined			
3270	PavementB	SURFACE_TITLE	PavementB	0	Pavement			
3270	Clip	SURFACE_TITLE	Clip	0	Clip			
3270	Field	SURFACE_TITLE	Field	0	Field			
SURFACE_DESC	3271	SURFACE_DESC	Gravel	0	Decorate terrain cells with gravel.\nUse the secondary mouse button to restore the default terrain.\n			
3276	3272	SURFACE_DESC	Ruined	0	Decorate terrain cells with ruined terrain.\nUse the secondary mouse button to restore the default terrain.\n			
3276	3273	SURFACE_DESC	PavementB	0	Decorate terrain cells with pavement.\nRight click to restore the default terrain.\n			
3276	3274	SURFACE_DESC	Clip	0	Create holes in the terrain.\nRight click to restore the default terrain.\n			
3276	3275	SURFACE_DESC	Field	0	Decorate terrain cells with field.\nRight click to restore the default terrain.\n			
CHIRPHEADER_TREESNPROPS		CHIRPHEADER_TREESNPROPS		0	{0:N0} / {1:N0} trees/props used			
CONFIRM_RETURNDECORATIONEDITOR	Title	CONFIRM_RETURNDECORATIONEDITOR	Title	0	BACK TO MAIN MENU			
3278	Message	CONFIRM_RETURNDECORATIONEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n			
CONFIRM_EXITDECORATIONEDITOR	3279	CONFIRM_EXITDECORATIONEDITOR	Title	0	EXIT GAME			
3281	3280	CONFIRM_EXITDECORATIONEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n			
ASSETIMPORTER_TITLE		ASSETIMPORTER_TITLE		0	Asset Importer			
ASSETIMPORTER_SHADED		ASSETIMPORTER_SHADED		0	Shaded			
ASSETIMPORTER_LIGHTINGONLY		ASSETIMPORTER_LIGHTINGONLY		0	Lighting Only			
ASSETIMPORTER_GRID		ASSETIMPORTER_GRID		0	Show/Hide Grid			
ASSETIMPORTER_MAXIMIZE		ASSETIMPORTER_MAXIMIZE		0	Maximize			
ASSETIMPORTER_MINIMIZE		ASSETIMPORTER_MINIMIZE		0	Minimize			
ASSETIMPORTER_ROTATION		ASSETIMPORTER_ROTATION		0	Rotation:			
ASSETIMPORTER_SCALE		ASSETIMPORTER_SCALE		0	Scale			
ASSETIMPORTER_PIVOTBOTTOMCENTER		ASSETIMPORTER_PIVOTBOTTOMCENTER		0	Bottom-Center Pivot			
ASSETIMPORTER_BACKTOMAINMENU		ASSETIMPORTER_BACKTOMAINMENU		0	Back to Main Menu			
ASSETIMPORTER_STATE		ASSETIMPORTER_STATE		0	State:			
ASSETIMPORTER_SELECTASSET		ASSETIMPORTER_SELECTASSET		0	Select a model to import:			
ASSEIMPORTER_BACK		ASSEIMPORTER_BACK		0	Back			
ASSETIMPORTER_CONTINUE		ASSETIMPORTER_CONTINUE		0	Continue			
DECORATIONSETTINGS_TITLE	Snapshot	DECORATIONSETTINGS_TITLE	Snapshot	0	Snapshot Tool			
3296	Thumbshot	DECORATIONSETTINGS_TITLE	Thumbshot	0	Thumbshot Tool			
3296	Infoshot	DECORATIONSETTINGS_TITLE	Infoshot	0	Infoshot Tool			
DECORATIONSETTINGS_DESC	3297	DECORATIONSETTINGS_DESC	Snapshot	0	Capture snapshots to use when saving/sharing.			
3300	3298	DECORATIONSETTINGS_DESC	Thumbshot	0	Capture screenshots to be used as thumbnails when saving			
3300	3299	DECORATIONSETTINGS_DESC	Infoshot	0	Capture screenshots to be used as tooltip images when saving			
ASSET_NAME		ASSET_NAME		0	Asset Name:			
ASSETTYPE_BUILDING		ASSETTYPE_BUILDING		0	Building			
ASSETTYPE_PROP		ASSETTYPE_PROP		0	Prop			
ASSETTYPE_TREE		ASSETTYPE_TREE		0	Tree			
ASSETTYPE_VEHICLE		ASSETTYPE_VEHICLE		0	Vehicle			
ASSETTYPE_CITIZEN		ASSETTYPE_CITIZEN		0	Citizen			
ASSETTYPE_INTERSECTION		ASSETTYPE_INTERSECTION		0	Intersection			
ASSETTYPE_PARK		ASSETTYPE_PARK		0	Park			
ASSETTYPE_DESCRIPTION		ASSETTYPE_DESCRIPTION		0	Select the asset type to create:			
ASSETTEMPLATE_DESCRIPTION		ASSETTEMPLATE_DESCRIPTION		0	Select a template to start from:			
MAPEDITOR_BRUSHSIZE		MAPEDITOR_BRUSHSIZE		0	Brush Size			
MAPEDITOR_BRUSHSTRENGTH		MAPEDITOR_BRUSHSTRENGTH		0	Brush Strength			
MAPEDITOR_WATERCAPACITY		MAPEDITOR_WATERCAPACITY		0	Water Capacity			
MAPEDITOR_SELECTBRUSH		MAPEDITOR_SELECTBRUSH		0	Select a brush:			
MAPEDITOR_SEALEVEL		MAPEDITOR_SEALEVEL		0	Sea Level			
MAPEDITOR_TERRAINLEVEL		MAPEDITOR_TERRAINLEVEL		0	Terrain Height			
MAPEDITOR_RESET_WATER		MAPEDITOR_RESET_WATER		0	Reset Water To Sea Level			
MAPEDITOR_UNDO_TERRAIN		MAPEDITOR_UNDO_TERRAIN		0	Undo Terrain Modification			
HEIGHTMAP_IMPORT		HEIGHTMAP_IMPORT		0	Import			
HEIGHTMAP_EXPORT		HEIGHTMAP_EXPORT		0	Export			
HEIGHTMAP_LOADERROR		HEIGHTMAP_LOADERROR		0	{0} failed to load 			
CONFIRM_HEIGHTMAPOVERRIDE	3279	CONFIRM_HEIGHTMAPOVERRIDE	Title	0	Confirm Overwrite			
3322	3280	CONFIRM_HEIGHTMAPOVERRIDE	Message	0	You are about to overwrite this heightmap.\nDo you wish to proceed?\n			
CONFIRM_RETURNMAPEDITOR	3279	CONFIRM_RETURNMAPEDITOR	Title	0	BACK TO MAIN MENU			
3323	3280	CONFIRM_RETURNMAPEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n			
CONFIRM_EXITMAPEDITOR	3279	CONFIRM_EXITMAPEDITOR	Title	0	EXIT GAME			
3324	3280	CONFIRM_EXITMAPEDITOR	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n			
CONFIRM_NEWMAP	3279	CONFIRM_NEWMAP	Title	0	New Map			
3325	3280	CONFIRM_NEWMAP	Message	0	Unsaved changes will be lost.\nDo you wish to proceed?\n			
MAPEDITOR_TOOL	Terrain	MAPEDITOR_TOOL	Terrain	0	Terrain			
3326	Water	MAPEDITOR_TOOL	Water	0	Water			
3326	Resource	MAPEDITOR_TOOL	Resource	0	Ground Resources			
3326	ImportHeightmap	MAPEDITOR_TOOL	ImportHeightmap	0	Import Heightmap			
3326	ExportHeightmap	MAPEDITOR_TOOL	ExportHeightmap	0	Export Heightmap			
3326	213	MAPEDITOR_TOOL	Forest	0	Forest Resources			
3326	Environment	MAPEDITOR_TOOL	Environment	0	Environment			
3326	MapSettings	MAPEDITOR_TOOL	MapSettings	0	Map Settings			
MAPEDITOR_INFOVIEWS	Resources	MAPEDITOR_INFOVIEWS	Resources	0	Natural Resources			
3334	TerrainHeight	MAPEDITOR_INFOVIEWS	TerrainHeight	0	Terrain Heights			
3334	WindSpeed	MAPEDITOR_INFOVIEWS	WindSpeed	0	Wind Speed			
3334	PublicTransport	MAPEDITOR_INFOVIEWS	PublicTransport	0	Outside Connections			
3334	3328	MAPEDITOR_INFOVIEWS	Water	0	Water Flow			
3334	Fishing	MAPEDITOR_INFOVIEWS	Fishing	0	Fishing Industry 			
MAPEDITOR_NET_TITLE	Ship Path	MAPEDITOR_NET_TITLE	Ship Path	0	Ship Path			
3340	Airplane Path	MAPEDITOR_NET_TITLE	Airplane Path	0	Airplane Path			
3340	Train Track	MAPEDITOR_NET_TITLE	Train Track	0	Train Track			
3340	Highway	MAPEDITOR_NET_TITLE	Highway	0	Highway			
3340	HighwayRamp	MAPEDITOR_NET_TITLE	HighwayRamp	0	Highway Ramp			
MAPEDITOR_NET_DESC	3341	MAPEDITOR_NET_DESC	Ship Path	0	Set paths and connect them to the edges of the terrain to provide ship access from outside the city.			
3346	3342	MAPEDITOR_NET_DESC	Airplane Path	0	Set paths and connect them to the edges of the terrain to provide airplane access from outside the city.			
3346	3343	MAPEDITOR_NET_DESC	Train Track	0	Set train tracks and connect them to the edges of the terrain to get trains from outside the city.			
3346	3344	MAPEDITOR_NET_DESC	Highway	0	Set highway roads and connect them to the edges of the terrain to get people to come into the city.			
3346	3345	MAPEDITOR_NET_DESC	HighwayRamp	0	Use highway ramps to provide an exit from the highway as a starting point for the city's road network.			
CHIRPHEADER_TREES		CHIRPHEADER_TREES		0	{0:N0} / {1:N0} trees used			
CHIRPHEADER_PROPS		CHIRPHEADER_PROPS		0	{0:N0} / {1:N0} props used			
CHIRPHEADER_SHIP_CONNECTIONS		CHIRPHEADER_SHIP_CONNECTIONS		0	{0:N0} / {1:N0} ship connections used			
CHIRPHEADER_PLANE_CONNECTIONS		CHIRPHEADER_PLANE_CONNECTIONS		0	{0:N0} / {1:N0} plane connections used			
CHIRPHEADER_TRAIN_CONNECTIONS		CHIRPHEADER_TRAIN_CONNECTIONS		0	{0:N0} / {1:N0} train connections used			
CHIRPHEADER_ROAD_CONNECTIONS		CHIRPHEADER_ROAD_CONNECTIONS		0	{0:N0} / {1:N0} incoming road connections used\n{2:N0} / {3:N0} outgoing road connections used\n			
EDITORCHIRPER_REQUIREMENTS		EDITORCHIRPER_REQUIREMENTS		0	Requirements			
EDITORCHIRPER_REQUIREMENTS_WATER		EDITORCHIRPER_REQUIREMENTS_WATER		0	Have water stream in the starting area.			
EDITORCHIRPER_REQUIREMENTS_SHIP		EDITORCHIRPER_REQUIREMENTS_SHIP		0	Have at least one ship path connection.			
EDITORCHIRPER_REQUIREMENTS_PLANE		EDITORCHIRPER_REQUIREMENTS_PLANE		0	Have at least one plane path connection.			
EDITORCHIRPER_REQUIREMENTS_TRAIN		EDITORCHIRPER_REQUIREMENTS_TRAIN		0	Have at least one train track connection.			
EDITORCHIRPER_REQUIREMENTS_ROADIN		EDITORCHIRPER_REQUIREMENTS_ROADIN		0	Have at least one incoming highway connection.			
EDITORCHIRPER_REQUIREMENTS_ROADOUT		EDITORCHIRPER_REQUIREMENTS_ROADOUT		0	Have at least one outgoing highway connection.			
EDITORCHIRPER_REQUIREMENTS_RECOMMENDED		EDITORCHIRPER_REQUIREMENTS_RECOMMENDED		0	Recommended			
EDITORCHIRPER_REQUIREMENTS_OIL		EDITORCHIRPER_REQUIREMENTS_OIL		0	Have oil areas in the map.			
EDITORCHIRPER_REQUIREMENTS_FOREST		EDITORCHIRPER_REQUIREMENTS_FOREST		0	Have forest areas in the map.			
EDITORCHIRPER_REQUIREMENTS_ORE		EDITORCHIRPER_REQUIREMENTS_ORE		0	Have ore areas in the map.			
EDITORCHIRPER_REQUIREMENTS_FERTILITY		EDITORCHIRPER_REQUIREMENTS_FERTILITY		0	Have fertile areas in the map.			
MAPEDITOR_UNFITREQUIREMENTS		MAPEDITOR_UNFITREQUIREMENTS		0	The map is not playable because the Requirement list is not fulfilled.			
TERRAIN_TITLE	Level	TERRAIN_TITLE	Level	0	Level Tool			
3366	Shift	TERRAIN_TITLE	Shift	0	Shift Tool			
3366	Soften	TERRAIN_TITLE	Soften	0	Soften Tool			
3366	Slope	TERRAIN_TITLE	Slope	0	Slope Tool			
TERRAIN_DESC	3367	TERRAIN_DESC	Level	0	Even out the terrain under the brush.\n1. Click the secondary mouse button on the terrain to select the desired height.\n2. Click the primary mouse button on the terrain to set the desired height.\n			
3371	3368	TERRAIN_DESC	Shift	0	Lower/Raise the terrain under the brush.\nUse the primary mouse button to raise. \nUse the secondary mouse button to lower.\n			
3371	3369	TERRAIN_DESC	Soften	0	Smooth the terrain under the brush.\nUse the primary mouse button to smooth softly / soften hard edges.\nUse the secondary mouse button to strongly smooth areas.\n			
3371	3370	TERRAIN_DESC	Slope	0	Create a slope on the terrain.\n1. Use the secondary mouse button to set the final position of the slope on the terrain.\n2. Click the primary mouse button and drag toward the final position to create a slope.\n			
MAPSETTINGS_TITLE	StartTile	MAPSETTINGS_TITLE	StartTile	0	Start Tile			
3372	3297	MAPSETTINGS_TITLE	Snapshot	0	Snapshot Tool			
MAPSETTINGS_DESC	3373	MAPSETTINGS_DESC	StartTile	0	Select the starting area.			
3374	3297	MAPSETTINGS_DESC	Snapshot	0	Capture snapshots to use when saving/sharing.			
WATER_TITLE	PlaceWater	WATER_TITLE	PlaceWater	0	Place Water Source			
3375	MoveSeaLevel	WATER_TITLE	MoveSeaLevel	0	Move Sea Level			
WATER_DESC	3376	WATER_DESC	PlaceWater	0	Use the primary mouse button to place.\nUse the secondary mouse button to remove.\nUse the handle to adjust water level.\n			
3378	3377	WATER_DESC	MoveSeaLevel	0	Adjust the height of the sea level.			
RESOURCE_TITLE	215	RESOURCE_TITLE	Oil	0	Oil			
3379	216	RESOURCE_TITLE	Ore	0	Ore			
3379	Fertility	RESOURCE_TITLE	Fertility	0	Fertile Land			
RESOURCE_DESC	215	RESOURCE_DESC	Oil	0	Use the primary mouse button to place oil under the brush.\nUse the secondary mouse button to remove oil from under the brush.\n			
3381	216	RESOURCE_DESC	Ore	0	Use the primary mouse button to place ore under the brush.\nUse the secondary mouse button to remove ore from under the brush.\n			
3381	3380	RESOURCE_DESC	Fertility	0	Use the primary mouse button to set the area under the brush to be fertile.\nUse the secondary mouse button to remove a fertile area.\n			
ENVIRONMENT_TITLE	Sand	ENVIRONMENT_TITLE	Sand	0	Sand			
ENVIRONMENT_DESC	3383	ENVIRONMENT_DESC	Sand	0	Use the primary mouse button to place decorative sand to the area under the brush.\nUse the secondary mouse button to remove decorative sand from the area under the brush.\n			
NO_SNAPSHOTS		NO_SNAPSHOTS		0	No snapshots available			
PUBLISH_MAP		PUBLISH_MAP		0	Publish Map in New Game Panel			
MAP_NAME		MAP_NAME		0	Map Name:			
TOOL_SINGLE		TOOL_SINGLE		0	Single			
NET_TITLE	Basic Road Bicycle	NET_TITLE	Basic Road Bicycle	0	Two-Lane Road with Bicycle Lanes			
3389	Medium Road Bicycle	NET_TITLE	Medium Road Bicycle	0	Four-Lane Road with Bicycle Lanes			
3389	Large Road Bicycle	NET_TITLE	Large Road Bicycle	0	Six-Lane Road with Bicycle Lanes			
3389	Medium Road Bus	NET_TITLE	Medium Road Bus	0	Four-Lane Road with Bus Lanes			
3389	Large Road Bus	NET_TITLE	Large Road Bus	0	Six-Lane Road with Bus Lanes			
3389	Pedestrian Pavement Bicycle	NET_TITLE	Pedestrian Pavement Bicycle	0	Bicycle Path			
3389	Airport Terminal Road	NET_TITLE	Airport Terminal Road	0	Airport Terminal Road			
3389	Elevated Airport Terminal Road	NET_TITLE	Elevated Airport Terminal Road	0	Elevated Airport Terminal Road			
3389	Large Cargo Airport Road	NET_TITLE	Large Cargo Airport Road	0	Large Cargo Airport Road			
3389	Medium Cargo Airport Road 01	NET_TITLE	Medium Cargo Airport Road 01	0	Medium Cargo Airport Road			
3389	Airport Concourse 01 Style A	NET_TITLE	Airport Concourse 01 Style A	0	Classic Airport Concourse			
3389	Airport Concourse 02 Style B	NET_TITLE	Airport Concourse 02 Style B	0	Modern Airport Concourse			
3389	Airport Concourse 03 Style C	NET_TITLE	Airport Concourse 03 Style C	0	Ultra Modern Airport Concourse			
3389	Airport Area Taxiway	NET_TITLE	Airport Area Taxiway	0	Taxiway			
3389	Airport Area Runway	NET_TITLE	Airport Area Runway	0	Runway			
3389	DLC Airplane Cargo Stop	NET_TITLE	DLC Airplane Cargo Stop	0	Airplane Cargo Stop			
3389	DLC Airplane Stop	NET_TITLE	DLC Airplane Stop	0	Airplane Stop			
3389	Airport Terminal Concourse 01 Style A	NET_TITLE	Airport Terminal Concourse 01 Style A	0	Classic Airport Concourse			
3389	Airport Terminal Concourse 02 Style B	NET_TITLE	Airport Terminal Concourse 02 Style B	0	Modern Airport Concourse			
3389	Airport Terminal Concourse 03 Style C	NET_TITLE	Airport Terminal Concourse 03 Style C	0	Ultra Modern Airport Concourse			
3389	DLC Small Airplane Stop	NET_TITLE	DLC Small Airplane Stop	0	Airplane Stop			
3389	DLC Medium Large Airplane Stop	NET_TITLE	DLC Medium Large Airplane Stop	0	Airplane Stop			
3389	DLC Airplane Runway	NET_TITLE	DLC Airplane Runway	0	Runway			
3389	DLC Airplane Taxiway	NET_TITLE	DLC Airplane Taxiway	0	Taxiway			
3389	Airport Concourse Style A	NET_TITLE	Airport Concourse Style A	0	Classic Airport Concourse			
3389	Airport Concourse Style B	NET_TITLE	Airport Concourse Style B	0	Modern Airport Concourse			
3389	Airport Concourse Style C	NET_TITLE	Airport Concourse Style C	0	Ultra Modern Airport Concourse			
3389	Decoration Airplane Taxiway	NET_TITLE	Decoration Airplane Taxiway	0	Decoration Taxiway			
3389	Airport Entrance Road	NET_TITLE	Airport Entrance Road	0	Airport Entrance Road			
3389	Elevated Airport Entrance Road	NET_TITLE	Elevated Airport Entrance Road	0	Airport Entrance Road Elevated			
3389	Airport Area Fence 01	NET_TITLE	Airport Area Fence 01	0	Airport Fence			
3389	Cargo Airport Road	NET_TITLE	Cargo Airport Road	0	Large Cargo Airport Road			
3389	Medium Cargo Airport Road	NET_TITLE	Medium Cargo Airport Road	0	Medium Cargo Airport Road			
3389	Small Pedestrian Street 01	NET_TITLE	Small Pedestrian Street 01	0	Small Sandstone Pedestrian Street			
3389	Small Pedestrian Street 01 with Trees	NET_TITLE	Small Pedestrian Street 01 with Trees	0	Small Sandstone Pedestrian Street with Trees			
3389	Small Pedestrian Street 01 with Grass	NET_TITLE	Small Pedestrian Street 01 with Grass	0	Small Sandstone Pedestrian Street with Grass			
3389	Small Pedestrian Street 01 with Grass and Trees	NET_TITLE	Small Pedestrian Street 01 with Grass and Trees	0	Small Sandstone Pedestrian Street with Grass and Trees			
3389	Small Pedestrian Street 01 with Bus Only Lanes	NET_TITLE	Small Pedestrian Street 01 with Bus Only Lanes	0	Small Sandstone Pedestrian Street with Bus-Only Lanes			
3389	Small Pedestrian Street 02	NET_TITLE	Small Pedestrian Street 02	0	Small Bluestone Pedestrian Street			
